mmsi,timestamp,lat,lon,sog,cog,heading
123456789,2024-01-01T00:00:00Z,40.7128,-74.0060,12.5,180,175
123456789,2024-01-01T00:05:00Z,40.7130,-74.0058,12.8,182,178
123456789,2024-01-01T00:10:00Z,40.7132,-74.0056,13.1,185,180
123456789,2024-01-01T00:15:00Z,40.7134,-74.0054,12.9,183,177
123456789,2024-01-01T00:20:00Z,40.7136,-74.0052,13.2,186,181
123456789,2024-01-01T00:25:00Z,40.7138,-74.0050,12.7,184,179
123456789,2024-01-01T00:30:00Z,40.7140,-74.0048,13.0,187,182
987654321,2024-01-01T00:00:00Z,41.8781,-87.6298,8.2,90,85
987654321,2024-01-01T00:05:00Z,41.8783,-87.6296,8.5,92,88
987654321,2024-01-01T00:10:00Z,41.8785,-87.6294,8.1,89,83
987654321,2024-01-01T00:15:00Z,41.8787,-87.6292,8.7,94,90
987654321,2024-01-01T00:20:00Z,41.8789,-87.6290,8.3,91,86
987654321,2024-01-01T00:25:00Z,41.8791,-87.6288,8.6,93,89
987654321,2024-01-01T00:30:00Z,41.8793,-87.6286,8.4,95,91
555666777,2024-01-01T00:00:00Z,34.0522,-118.2437,15.8,270,265
555666777,2024-01-01T00:05:00Z,34.0520,-118.2440,16.2,272,268
555666777,2024-01-01T00:10:00Z,34.0518,-118.2443,15.9,269,263
555666777,2024-01-01T00:15:00Z,34.0516,-118.2446,16.5,274,270
555666777,2024-01-01T00:20:00Z,34.0514,-118.2449,15.7,268,262
555666777,2024-01-01T00:25:00Z,34.0512,-118.2452,16.1,271,267
555666777,2024-01-01T00:30:00Z,34.0510,-118.2455,16.3,273,269
111222333,2024-01-01T00:00:00Z,25.7617,-80.1918,3.2,45,40
111222333,2024-01-01T00:05:00Z,25.7619,-80.1916,3.5,47,43
111222333,2024-01-01T00:10:00Z,25.7621,-80.1914,3.1,44,39
111222333,2024-01-01T00:15:00Z,25.7623,-80.1912,3.8,49,45
111222333,2024-01-01T00:20:00Z,25.7625,-80.1910,3.3,46,41
111222333,2024-01-01T00:25:00Z,25.7627,-80.1908,3.6,48,44
111222333,2024-01-01T00:30:00Z,25.7629,-80.1906,3.4,50,46
444555666,2024-01-01T00:00:00Z,47.6062,-122.3321,22.1,315,310
444555666,2024-01-01T00:05:00Z,47.6065,-122.3325,22.8,318,315
444555666,2024-01-01T00:10:00Z,47.6068,-122.3329,22.3,316,312
444555666,2024-01-01T00:15:00Z,47.6071,-122.3333,23.1,320,318
444555666,2024-01-01T00:20:00Z,47.6074,-122.3337,22.5,317,313
444555666,2024-01-01T00:25:00Z,47.6077,-122.3341,22.9,319,316
444555666,2024-01-01T00:30:00Z,47.6080,-122.3345,23.2,321,319
777888999,2024-01-01T00:00:00Z,29.7604,-95.3698,0.5,0,0
777888999,2024-01-01T00:05:00Z,29.7604,-95.3698,0.3,0,0
777888999,2024-01-01T00:10:00Z,29.7605,-95.3697,0.8,15,10
777888999,2024-01-01T00:15:00Z,29.7606,-95.3696,0.6,12,8
777888999,2024-01-01T00:20:00Z,29.7607,-95.3695,0.4,8,5
777888999,2024-01-01T00:25:00Z,29.7608,-95.3694,0.7,18,15
777888999,2024-01-01T00:30:00Z,29.7609,-95.3693,0.5,10,7
888999111,2024-01-01T00:00:00Z,32.7767,-96.7970,18.5,45,42
888999111,2024-01-01T00:05:00Z,32.7770,-96.7967,19.2,47,45
888999111,2024-01-01T00:10:00Z,32.7773,-96.7964,18.8,46,43
888999111,2024-01-01T00:15:00Z,32.7776,-96.7961,19.5,48,46
888999111,2024-01-01T00:20:00Z,32.7779,-96.7958,18.9,45,41
888999111,2024-01-01T00:25:00Z,32.7782,-96.7955,19.1,49,47
888999111,2024-01-01T00:30:00Z,32.7785,-96.7952,19.3,47,44
